year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour,group
2013,8,5,1340,1348,-8,1506,1509,-3,B6,308,N179JB,JFK,PWM,52,273,13,48,2013-08-05T17:00:00Z,2
2013,8,5,1346,1354,-8,1455,1510,-15,B6,118,N178JB,JFK,BOS,44,187,13,54,2013-08-05T17:00:00Z,2
2013,8,5,1435,1439,-4,1655,1644,11,DL,1819,N944DL,LGA,MSP,151,1020,14,39,2013-08-05T18:00:00Z,2
2013,8,5,1444,1411,33,1705,1702,3,B6,1883,N775JB,JFK,MCO,123,944,14,11,2013-08-05T18:00:00Z,2
2013,8,5,1453,1455,-2,1633,1645,-12,MQ,2815,N661MQ,JFK,CLE,75,425,14,55,2013-08-05T18:00:00Z,2
2013,8,5,1455,1500,-5,1655,1724,-29,EV,5199,N760EV,LGA,CHS,85,641,15,0,2013-08-05T19:00:00Z,2
2013,8,5,1455,1445,10,1619,1616,3,UA,1290,N79402,EWR,CLE,63,404,14,45,2013-08-05T18:00:00Z,2
2013,8,5,1458,1430,28,1631,1558,33,FL,721,N910AT,LGA,CAK,63,397,14,30,2013-08-05T18:00:00Z,2
2013,8,5,1507,1500,7,1745,1758,-13,B6,83,N523JB,JFK,MCO,123,944,15,0,2013-08-05T19:00:00Z,2
2013,8,5,1511,1505,6,1808,1835,-27,AA,1769,N377AA,JFK,MIA,140,1089,15,5,2013-08-05T19:00:00Z,2
2013,8,5,1518,1521,-3,1814,1738,36,UA,745,N562UA,LGA,DEN,249,1620,15,21,2013-08-05T19:00:00Z,2
2013,8,5,1521,1500,21,1712,1647,25,UA,685,N479UA,LGA,ORD,126,733,15,0,2013-08-05T19:00:00Z,2
2013,8,5,1541,1545,-4,1842,1900,-18,AA,133,N338AA,JFK,LAX,330,2475,15,45,2013-08-05T19:00:00Z,2
2013,8,5,1542,1544,-2,1728,1732,-4,UA,1542,N23721,LGA,CLE,69,419,15,44,2013-08-05T19:00:00Z,2
2013,8,5,1547,1550,-3,1830,1845,-15,AA,763,N3CHAA,LGA,DFW,184,1389,15,50,2013-08-05T19:00:00Z,2
2013,8,5,1548,1545,3,1949,2005,-16,DL,4,N3764D,JFK,SJU,200,1598,15,45,2013-08-05T19:00:00Z,2
2013,8,5,1552,1555,-3,1721,1739,-18,9E,3459,N935XJ,JFK,BNA,109,765,15,55,2013-08-05T19:00:00Z,2
2013,8,5,1555,1600,-5,1709,1718,-9,US,2154,N963UW,LGA,BOS,38,184,16,0,2013-08-05T20:00:00Z,2
2013,8,5,1557,1600,-3,1935,1938,-3,DL,141,N718TW,JFK,SFO,357,2586,16,0,2013-08-05T20:00:00Z,2
2013,8,5,1608,1605,3,1926,1925,1,DL,1394,N3754A,JFK,PDX,344,2454,16,5,2013-08-05T20:00:00Z,2
2013,8,5,1609,1615,-6,1824,1831,-7,DL,1619,N920DL,LGA,MSP,156,1020,16,15,2013-08-05T20:00:00Z,2
2013,8,5,1611,1615,-4,1856,1900,-4,9E,3926,N8771A,JFK,SDF,105,662,16,15,2013-08-05T20:00:00Z,2
2013,8,5,1617,1625,-8,1805,1815,-10,MQ,3411,N738MQ,LGA,RDU,71,431,16,25,2013-08-05T20:00:00Z,2
2013,8,5,1633,1636,-3,1745,1805,-20,B6,918,N328JB,JFK,BOS,40,187,16,36,2013-08-05T20:00:00Z,2
2013,8,5,1654,1700,-6,1815,1815,0,US,2156,N956UW,LGA,BOS,41,184,17,0,2013-08-05T21:00:00Z,2
2013,8,5,1655,1640,15,1811,1815,-4,MQ,2949,N652MQ,JFK,BNA,115,765,16,40,2013-08-05T20:00:00Z,2
2013,8,5,1701,1659,2,2015,2012,3,UA,1284,N38459,EWR,SFO,347,2565,16,59,2013-08-05T20:00:00Z,2
2013,8,5,1716,1711,5,1814,1851,-37,B6,1516,N324JB,JFK,SYR,45,209,17,11,2013-08-05T21:00:00Z,2
2013,8,5,1722,1722,0,1831,1858,-27,B6,86,N348JB,JFK,ROC,48,264,17,22,2013-08-05T21:00:00Z,2
2013,8,5,1744,1745,-1,2034,2110,-36,AA,1611,N3FJAA,LGA,MIA,135,1096,17,45,2013-08-05T21:00:00Z,2
2013,8,5,1755,1800,-5,2013,2012,1,DL,1321,N354NW,EWR,MSP,149,1008,18,0,2013-08-05T22:00:00Z,2
2013,8,5,1804,1800,4,2120,2130,-10,B6,415,N715JB,JFK,SFO,351,2586,18,0,2013-08-05T22:00:00Z,2
2013,8,5,1815,1815,0,2050,2047,3,DL,926,N308DE,EWR,ATL,106,746,18,15,2013-08-05T22:00:00Z,2
2013,8,5,1827,1825,2,2147,2121,26,UA,1072,N75853,EWR,LAX,313,2454,18,25,2013-08-05T22:00:00Z,2
2013,8,5,1841,1845,-4,2004,2030,-26,AA,359,N4XBAA,LGA,ORD,109,733,18,45,2013-08-05T22:00:00Z,2
2013,8,5,1841,1808,33,2146,2027,79,UA,525,N489UA,EWR,DEN,226,1605,18,8,2013-08-05T22:00:00Z,2
2013,8,5,1842,1820,22,2041,2052,-11,9E,3542,N926XJ,JFK,MSP,157,1029,18,20,2013-08-05T22:00:00Z,2
2013,8,5,1850,1857,-7,2049,2112,-23,9E,4059,N8839E,LGA,DAY,90,549,18,57,2013-08-05T22:00:00Z,2
2013,8,5,1854,1853,1,2057,2059,-2,US,1873,N155UW,LGA,CLT,81,544,18,53,2013-08-05T22:00:00Z,2
2013,8,5,1855,1900,-5,2222,2240,-18,DL,1465,N711ZX,JFK,SFO,352,2586,19,0,2013-08-05T23:00:00Z,2
2013,8,5,1858,1855,3,2220,2215,5,VX,29,N621VA,JFK,SFO,360,2586,18,55,2013-08-05T22:00:00Z,2
2013,8,5,1900,1900,0,2119,2210,-51,DL,2159,N3742C,JFK,MCO,115,944,19,0,2013-08-05T23:00:00Z,2
2013,8,5,1905,1915,-10,2149,2205,-16,AA,791,N3GPAA,LGA,DFW,187,1389,19,15,2013-08-05T23:00:00Z,2
2013,8,5,1906,1909,-3,2128,2200,-32,UA,1259,N17719,LGA,IAH,182,1416,19,9,2013-08-05T23:00:00Z,2
2013,8,5,1908,1859,9,2130,2121,9,FL,778,N910AT,LGA,ATL,105,762,18,59,2013-08-05T22:00:00Z,2
2013,8,5,1917,1905,12,2051,2103,-12,9E,3433,N931XJ,JFK,PIT,65,340,19,5,2013-08-05T23:00:00Z,2
2013,8,5,1918,1906,12,2056,2032,24,UA,1116,N39728,EWR,BOS,43,200,19,6,2013-08-05T23:00:00Z,2
2013,8,5,1926,1930,-4,2043,2112,-29,9E,3385,N923XJ,JFK,BOS,40,187,19,30,2013-08-05T23:00:00Z,2
2013,8,5,1926,1930,-4,2231,2248,-17,B6,71,N705JB,JFK,SLC,284,1990,19,30,2013-08-05T23:00:00Z,2
2013,8,5,1930,1935,-5,2256,2302,-6,DL,87,N6715C,JFK,SLC,284,1990,19,35,2013-08-05T23:00:00Z,2
2013,8,5,1945,1459,286,2212,1802,250,UA,1289,N15710,EWR,MCO,123,937,14,59,2013-08-05T18:00:00Z,2
2013,8,5,1950,1940,10,2248,2224,24,EV,4204,N11155,EWR,OKC,188,1325,19,40,2013-08-05T23:00:00Z,2
2013,8,5,2000,2009,-9,2242,2235,7,EV,4333,N11165,EWR,TUL,175,1215,20,9,2013-08-06T00:00:00Z,2
2013,8,5,2001,2001,0,2307,2305,2,VX,415,N624VA,JFK,LAX,329,2475,20,1,2013-08-06T00:00:00Z,2
2013,8,5,2007,2000,7,2307,2244,23,UA,260,N412UA,EWR,IAH,187,1400,20,0,2013-08-06T00:00:00Z,2
2013,8,5,2023,2030,-7,2134,2211,-37,9E,4127,N8847A,JFK,IAD,46,228,20,30,2013-08-06T00:00:00Z,2
2013,8,5,2025,2030,-5,2159,2155,4,WN,1271,N210WN,EWR,MDW,111,711,20,30,2013-08-06T00:00:00Z,2
2013,8,5,2031,2036,-5,2132,2205,-33,B6,686,N354JB,JFK,ROC,48,264,20,36,2013-08-06T00:00:00Z,2
2013,8,5,2033,2040,-7,2220,2235,-15,MQ,3603,N735MQ,LGA,DTW,78,502,20,40,2013-08-06T00:00:00Z,2
2013,8,5,2040,1930,70,2330,2232,58,DL,1435,N904DL,LGA,TPA,136,1010,19,30,2013-08-05T23:00:00Z,2
2013,8,5,2046,2100,-14,2155,2210,-15,US,2164,N956UW,LGA,BOS,44,184,21,0,2013-08-06T01:00:00Z,2
2013,8,5,2050,2100,-10,2202,2214,-12,US,2197,N746UW,LGA,DCA,44,214,21,0,2013-08-06T01:00:00Z,2
2013,8,5,2102,2059,3,2333,2322,11,DL,1247,N996DL,LGA,ATL,105,762,20,59,2013-08-06T00:00:00Z,2
2013,8,5,2106,2030,36,2209,2206,3,9E,3395,N600LR,JFK,DCA,40,213,20,30,2013-08-06T00:00:00Z,2
2013,8,5,2119,2130,-11,2222,2245,-23,MQ,3660,N521MQ,LGA,BNA,108,764,21,30,2013-08-06T01:00:00Z,2
2013,8,5,2132,2129,3,2331,2326,5,EV,4700,N17984,EWR,CLT,79,529,21,29,2013-08-06T01:00:00Z,2
2013,8,5,2143,2145,-2,2258,2316,-18,DL,985,N324NB,JFK,BOS,39,187,21,45,2013-08-06T01:00:00Z,2
2013,8,5,2155,2155,0,2329,2329,0,EV,3267,N16961,EWR,ORF,75,284,21,55,2013-08-06T01:00:00Z,2
2013,8,5,2210,2129,41,28,2349,39,EV,3823,N13908,EWR,SDF,109,642,21,29,2013-08-06T01:00:00Z,2
2013,8,5,2242,2029,133,157,2359,118,B6,915,N536JB,JFK,SFO,350,2586,20,29,2013-08-06T00:00:00Z,2
2013,8,5,2255,2040,135,2359,2154,125,B6,2680,N187JB,EWR,BOS,44,200,20,40,2013-08-06T00:00:00Z,2
2013,8,5,2337,2115,142,319,131,108,DL,347,N3751B,JFK,SJU,195,1598,21,15,2013-08-06T01:00:00Z,2
2013,8,5,NA,2159,NA,NA,2327,NA,EV,4560,N13989,EWR,BTV,NA,266,21,59,2013-08-06T01:00:00Z,2
2013,8,6,453,500,-7,624,641,-17,US,1993,N154UW,EWR,CLT,79,529,5,0,2013-08-06T09:00:00Z,2
2013,8,6,538,540,-2,812,840,-28,AA,701,N5CHAA,JFK,MIA,134,1089,5,40,2013-08-06T09:00:00Z,2
2013,8,6,542,545,-3,921,921,0,B6,939,N613JB,JFK,BQN,200,1576,5,45,2013-08-06T09:00:00Z,2
2013,8,6,554,600,-6,702,700,2,US,2134,N742PS,LGA,BOS,36,184,6,0,2013-08-06T10:00:00Z,2
2013,8,6,556,600,-4,703,659,4,US,2167,N766US,LGA,DCA,40,214,6,0,2013-08-06T10:00:00Z,2
2013,8,6,559,600,-1,838,830,8,AA,707,N3BWAA,LGA,DFW,183,1389,6,0,2013-08-06T10:00:00Z,2
2013,8,6,600,605,-5,841,905,-24,AA,1837,N3HVAA,LGA,MIA,136,1096,6,5,2013-08-06T10:00:00Z,2
2013,8,6,600,605,-5,842,839,3,B6,583,N805JB,JFK,MCO,124,944,6,5,2013-08-06T10:00:00Z,2
2013,8,6,628,630,-2,852,900,-8,EV,4137,N14953,EWR,ATL,107,746,6,30,2013-08-06T10:00:00Z,2
2013,8,6,630,630,0,856,912,-16,UA,1454,N29717,LGA,IAH,188,1416,6,30,2013-08-06T10:00:00Z,2
2013,8,6,643,632,11,843,841,2,EV,4122,N13914,EWR,SDF,101,642,6,32,2013-08-06T10:00:00Z,2
2013,8,6,644,647,-3,818,809,9,B6,905,N521JB,JFK,ORD,119,740,6,47,2013-08-06T10:00:00Z,2
2013,8,6,644,645,-1,849,908,-19,US,623,N519UW,JFK,PHX,287,2153,6,45,2013-08-06T10:00:00Z,2
2013,8,6,645,630,15,743,750,-7,EV,4241,N34110,EWR,DCA,39,199,6,30,2013-08-06T10:00:00Z,2
2013,8,6,652,655,-3,928,930,-2,AA,711,N3BRAA,LGA,DFW,189,1389,6,55,2013-08-06T10:00:00Z,2
2013,8,6,658,700,-2,1014,1016,-2,DL,269,N705TW,JFK,SFO,341,2586,7,0,2013-08-06T11:00:00Z,2
2013,8,6,658,700,-2,929,940,-11,AA,2083,N490AA,EWR,DFW,183,1372,7,0,2013-08-06T11:00:00Z,2
2013,8,6,659,705,-6,955,1015,-20,AA,2279,N3AMAA,LGA,MIA,144,1096,7,5,2013-08-06T11:00:00Z,2
2013,8,6,704,700,4,839,835,4,WN,1696,N352SW,EWR,STL,132,872,7,0,2013-08-06T11:00:00Z,2
2013,8,6,714,715,-1,942,958,-16,UA,288,N509UA,EWR,SNA,308,2434,7,15,2013-08-06T11:00:00Z,2
2013,8,6,719,725,-6,1001,1010,-9,AA,1815,N3AJAA,JFK,MCO,127,944,7,25,2013-08-06T11:00:00Z,2
2013,8,6,728,645,43,823,752,31,B6,318,N229JB,JFK,BOS,34,187,6,45,2013-08-06T10:00:00Z,2
2013,8,6,747,800,-13,942,1016,-34,DL,2457,N344NB,LGA,MSY,156,1183,8,0,2013-08-06T12:00:00Z,2
2013,8,6,748,756,-8,919,930,-11,EV,4125,N16976,EWR,GSO,69,445,7,56,2013-08-06T11:00:00Z,2
2013,8,6,758,804,-6,945,958,-13,EV,4691,N16951,EWR,DAY,80,533,8,4,2013-08-06T12:00:00Z,2
2013,8,6,805,815,-10,1045,1057,-12,B6,281,N354JB,JFK,HOU,188,1428,8,15,2013-08-06T12:00:00Z,2
2013,8,6,816,820,-4,1011,1026,-15,EV,4380,N11535,EWR,MSP,150,1008,8,20,2013-08-06T12:00:00Z,2
2013,8,6,839,735,64,1117,1020,57,WN,163,N254WN,LGA,HOU,186,1428,7,35,2013-08-06T11:00:00Z,2
2013,8,6,855,900,-5,1031,1025,6,UA,1171,N16701,EWR,ORD,115,719,9,0,2013-08-06T13:00:00Z,2
2013,8,6,856,901,-5,1133,1143,-10,B6,189,N796JB,JFK,SAN,317,2446,9,1,2013-08-06T13:00:00Z,2
2013,8,6,941,944,-3,1150,1204,-14,EV,4140,N16183,EWR,ATL,104,746,9,44,2013-08-06T13:00:00Z,2
2013,8,6,954,1000,-6,1132,1133,-1,UA,673,N813UA,LGA,ORD,110,733,10,0,2013-08-06T14:00:00Z,2
2013,8,6,955,950,5,1233,1205,28,MQ,3644,N514MQ,LGA,ATL,103,762,9,50,2013-08-06T13:00:00Z,2
2013,8,6,1012,1013,-1,1233,1256,-23,UA,806,N556UA,EWR,LAX,304,2454,10,13,2013-08-06T14:00:00Z,2
2013,8,6,1015,1015,0,1118,1129,-11,UA,1163,N37462,EWR,BOS,38,200,10,15,2013-08-06T14:00:00Z,2
2013,8,6,1037,1040,-3,1230,1240,-10,EV,5299,N371CA,LGA,MEM,130,963,10,40,2013-08-06T14:00:00Z,2
2013,8,6,1055,1100,-5,1349,1359,-10,DL,2445,N903DE,LGA,MCO,124,950,11,0,2013-08-06T15:00:00Z,2
2013,8,6,1058,1100,-2,1219,1215,4,US,2177,N769US,LGA,DCA,43,214,11,0,2013-08-06T15:00:00Z,2
2013,8,6,1135,959,96,1331,1207,84,EV,4495,N34110,EWR,SAV,97,708,9,59,2013-08-06T13:00:00Z,2
2013,8,6,1141,1115,26,1304,1230,34,MQ,3718,N501MQ,EWR,ORD,106,719,11,15,2013-08-06T15:00:00Z,2
2013,8,6,1150,1200,-10,1304,1309,-5,US,2146,N948UW,LGA,BOS,32,184,12,0,2013-08-06T16:00:00Z,2
2013,8,6,1152,1145,7,1348,1359,-11,DL,401,N302DQ,EWR,ATL,102,746,11,45,2013-08-06T15:00:00Z,2
2013,8,6,1155,1155,0,1436,1455,-19,AA,2147,N3CRAA,EWR,MIA,134,1085,11,55,2013-08-06T15:00:00Z,2
2013,8,6,1159,1205,-6,1430,1430,0,MQ,3658,N544MQ,LGA,ATL,105,762,12,5,2013-08-06T16:00:00Z,2
2013,8,6,1207,1055,72,1508,1411,57,DL,1903,N331NB,LGA,SRQ,138,1047,10,55,2013-08-06T14:00:00Z,2
2013,8,6,1220,1135,45,1524,1451,33,DL,954,N913DE,LGA,FLL,140,1076,11,35,2013-08-06T15:00:00Z,2
2013,8,6,1225,1230,-5,1526,1520,6,WN,40,N718SW,LGA,HOU,202,1428,12,30,2013-08-06T16:00:00Z,2
2013,8,6,1254,1300,-6,1357,1409,-12,US,2148,N954UW,LGA,BOS,34,184,13,0,2013-08-06T17:00:00Z,2
2013,8,6,1256,1300,-4,1516,1540,-24,AA,1841,N569AA,EWR,DFW,178,1372,13,0,2013-08-06T17:00:00Z,2
2013,8,6,1306,1310,-4,1603,1600,3,UA,734,N808UA,EWR,PBI,127,1023,13,10,2013-08-06T17:00:00Z,2
2013,8,6,1308,1314,-6,1445,1505,-20,US,1979,N124US,EWR,CLT,74,529,13,14,2013-08-06T17:00:00Z,2
2013,8,6,1313,1254,19,1413,1401,12,B6,1318,N294JB,JFK,BOS,34,187,12,54,2013-08-06T16:00:00Z,2
2013,8,6,1315,1200,75,1429,1316,73,US,2179,N748UW,LGA,DCA,46,214,12,0,2013-08-06T16:00:00Z,2
2013,8,6,1317,1315,2,1456,1455,1,AA,331,N586AA,LGA,ORD,118,733,13,15,2013-08-06T17:00:00Z,2
2013,8,6,1324,1325,-1,1503,1505,-2,MQ,3493,N735MQ,LGA,CLE,66,419,13,25,2013-08-06T17:00:00Z,2
2013,8,6,1327,1330,-3,1531,1558,-27,DL,2043,N324NB,JFK,ATL,101,760,13,30,2013-08-06T17:00:00Z,2
2013,8,6,1328,1325,3,1512,1500,12,MQ,3305,N535MQ,LGA,RDU,69,431,13,25,2013-08-06T17:00:00Z,2
2013,8,6,1331,1332,-1,1452,1451,1,EV,4347,N12967,EWR,ORF,54,284,13,32,2013-08-06T17:00:00Z,2
2013,8,6,1343,1335,8,1500,1455,5,MQ,3678,N9EAMQ,EWR,ORD,112,719,13,35,2013-08-06T17:00:00Z,2
2013,8,6,1350,1359,-9,1700,1724,-24,DL,1565,N721TW,JFK,SFO,335,2586,13,59,2013-08-06T17:00:00Z,2
2013,8,6,1352,1354,-2,1451,1510,-19,B6,118,N231JB,JFK,BOS,37,187,13,54,2013-08-06T17:00:00Z,2
2013,8,6,1352,1350,2,1611,1622,-11,UA,744,N412UA,EWR,DFW,186,1372,13,50,2013-08-06T17:00:00Z,2
2013,8,6,1353,1359,-6,1542,1556,-14,US,686,N676AW,EWR,PHX,272,2133,13,59,2013-08-06T17:00:00Z,2
2013,8,6,1406,1406,0,1600,1608,-8,EV,3816,N13969,EWR,CVG,91,569,14,6,2013-08-06T18:00:00Z,2
2013,8,6,1439,1445,-6,1655,1720,-25,B6,477,N216JB,JFK,JAX,111,828,14,45,2013-08-06T18:00:00Z,2
2013,8,6,1447,1430,17,1746,1754,-8,UA,1593,N77510,EWR,SFO,330,2565,14,30,2013-08-06T18:00:00Z,2
2013,8,6,1449,1455,-6,1732,1830,-58,AA,779,N3AMAA,LGA,MIA,137,1096,14,55,2013-08-06T18:00:00Z,2
2013,8,6,1452,1429,23,1709,1659,10,MQ,3669,N546MQ,LGA,ATL,104,762,14,29,2013-08-06T18:00:00Z,2
2013,8,6,1457,1500,-3,1653,1655,-2,EV,4118,N27962,EWR,DTW,85,488,15,0,2013-08-06T19:00:00Z,2
2013,8,6,1510,1515,-5,1752,1816,-24,DL,2181,N908DE,LGA,MCO,125,950,15,15,2013-08-06T19:00:00Z,2
2013,8,6,1528,1519,9,1834,1820,14,UA,996,N584UA,EWR,SFO,333,2565,15,19,2013-08-06T19:00:00Z,2
2013,8,6,1535,1505,30,1826,1835,-9,AA,1769,N342AA,JFK,MIA,135,1089,15,5,2013-08-06T19:00:00Z,2
2013,8,6,1535,1510,25,1745,1734,11,EV,4377,N16183,EWR,JAX,107,820,15,10,2013-08-06T19:00:00Z,2
2013,8,6,1537,1530,7,1808,1840,-32,DL,1935,N355NW,LGA,TPA,134,1010,15,30,2013-08-06T19:00:00Z,2
2013,8,6,1538,1540,-2,1645,1710,-25,MQ,3622,N530MQ,LGA,BNA,107,764,15,40,2013-08-06T19:00:00Z,2
2013,8,6,1539,1540,-1,1846,1858,-12,UA,257,N554UA,JFK,SFO,341,2586,15,40,2013-08-06T19:00:00Z,2
2013,8,6,1556,1555,1,1758,1806,-8,EV,4328,N24128,EWR,MSY,159,1167,15,55,2013-08-06T19:00:00Z,2
2013,8,6,1558,1559,-1,1727,1732,-5,UA,1285,N87512,EWR,ORD,117,719,15,59,2013-08-06T19:00:00Z,2
2013,8,6,1605,1610,-5,1754,1810,-16,EV,5461,N748EV,LGA,RDU,64,431,16,10,2013-08-06T20:00:00Z,2
2013,8,6,1621,1629,-8,1836,1853,-17,US,629,N521UW,JFK,PHX,280,2153,16,29,2013-08-06T20:00:00Z,2
2013,8,6,1631,1629,2,1908,1927,-19,B6,1161,N661JB,LGA,PBI,132,1035,16,29,2013-08-06T20:00:00Z,2
2013,8,6,1631,1624,7,1905,1907,-2,UA,1695,N33132,EWR,IAH,187,1400,16,24,2013-08-06T20:00:00Z,2
2013,8,6,1651,1651,0,1810,1825,-15,UA,608,N484UA,EWR,ORD,110,719,16,51,2013-08-06T20:00:00Z,2
2013,8,6,1655,1700,-5,1825,1845,-20,MQ,3216,N648MQ,JFK,ORF,52,290,17,0,2013-08-06T21:00:00Z,2
2013,8,6,1706,1706,0,2103,2111,-8,B6,803,N563JB,JFK,SJU,197,1598,17,6,2013-08-06T21:00:00Z,2
2013,8,6,1713,1710,3,2034,2035,-1,UA,478,N560UA,JFK,SFO,347,2586,17,10,2013-08-06T21:00:00Z,2
2013,8,6,1717,1720,-3,2021,2025,-4,AA,695,N3KMAA,JFK,AUS,212,1521,17,20,2013-08-06T21:00:00Z,2
2013,8,6,1738,1741,-3,2028,2037,-9,UA,1161,N39475,EWR,SAN,316,2425,17,41,2013-08-06T21:00:00Z,2
2013,8,6,1748,1754,-6,1856,1905,-9,EV,4394,N13995,EWR,DCA,36,199,17,54,2013-08-06T21:00:00Z,2
2013,8,6,1757,1755,2,2109,2120,-11,AA,177,N339AA,JFK,SFO,341,2586,17,55,2013-08-06T21:00:00Z,2
2013,8,6,1819,1825,-6,2011,2005,6,MQ,3134,N532MQ,EWR,ORD,114,719,18,25,2013-08-06T22:00:00Z,2
2013,8,6,1822,1822,0,2210,2155,15,UA,1141,N75428,EWR,SFO,344,2565,18,22,2013-08-06T22:00:00Z,2
2013,8,6,1825,1828,-3,2035,2033,2,US,2039,N198UW,EWR,CLT,83,529,18,28,2013-08-06T22:00:00Z,2
2013,8,6,1826,1827,-1,2018,2033,-15,US,425,N510UW,JFK,CLT,76,541,18,27,2013-08-06T22:00:00Z,2
2013,8,6,1833,1835,-2,2238,2046,NA,DL,2019,N321US,LGA,MSP,NA,1020,18,35,2013-08-06T22:00:00Z,2
2013,8,6,1838,1815,23,1953,1945,8,WN,2603,N445WN,LGA,BNA,109,764,18,15,2013-08-06T22:00:00Z,2
2013,8,6,1855,1852,3,2210,2158,12,UA,1267,N78285,EWR,SNA,331,2434,18,52,2013-08-06T22:00:00Z,2
2013,8,6,1913,1915,-2,2148,2205,-17,AA,791,N3EDAA,LGA,DFW,189,1389,19,15,2013-08-06T23:00:00Z,2
2013,8,6,1919,1920,-1,2107,2123,-16,EV,4434,N21154,EWR,CLT,78,529,19,20,2013-08-06T23:00:00Z,2
2013,8,6,1936,1929,7,2220,2212,8,UA,1182,N36469,EWR,LAS,311,2227,19,29,2013-08-06T23:00:00Z,2
2013,8,6,1939,1849,50,2140,2104,36,EV,4453,N14105,EWR,MCI,155,1092,18,49,2013-08-06T22:00:00Z,2
2013,8,6,1951,2000,-9,2057,2118,-21,US,2195,N762US,LGA,DCA,44,214,20,0,2013-08-07T00:00:00Z,2
2013,8,6,2003,2010,-7,2126,2134,-8,B6,418,N267JB,JFK,BOS,39,187,20,10,2013-08-07T00:00:00Z,2
2013,8,6,2017,2019,-2,2246,2332,-46,UA,1680,N25705,EWR,MIA,129,1085,20,19,2013-08-07T00:00:00Z,2
2013,8,6,2029,2029,0,2335,2340,-5,UA,1532,N73259,EWR,SFO,346,2565,20,29,2013-08-07T00:00:00Z,2
2013,8,6,2031,2040,-9,2224,2235,-11,MQ,3603,N722MQ,LGA,DTW,85,502,20,40,2013-08-07T00:00:00Z,2
2013,8,6,2049,2059,-10,2247,2307,-20,EV,5254,N751EV,LGA,DSM,144,1031,20,59,2013-08-07T00:00:00Z,2
2013,8,6,2050,2057,-7,2317,2359,-42,UA,1241,N76522,EWR,TPA,127,997,20,57,2013-08-07T00:00:00Z,2
2013,8,6,2100,2030,30,2225,2211,14,9E,4127,N821AY,JFK,IAD,41,228,20,30,2013-08-07T00:00:00Z,2
2013,8,6,2128,2129,-1,2234,2244,-10,UA,1451,N75435,EWR,BOS,48,200,21,29,2013-08-07T01:00:00Z,2
2013,8,6,2140,2101,39,123,100,23,B6,1103,N524JB,JFK,SJU,198,1598,21,1,2013-08-07T01:00:00Z,2
2013,8,6,2145,2155,-10,2245,2329,-44,EV,3267,N15985,EWR,ORF,45,284,21,55,2013-08-07T01:00:00Z,2
2013,8,6,2255,2255,0,12,19,-7,B6,2002,N239JB,JFK,BUF,52,301,22,55,2013-08-07T02:00:00Z,2
2013,8,6,2347,2245,62,249,135,74,B6,623,N523JB,JFK,LAX,330,2475,22,45,2013-08-07T02:00:00Z,2
2013,8,6,2355,2030,205,59,2155,184,WN,1271,N476WN,EWR,MDW,109,711,20,30,2013-08-07T00:00:00Z,2
2013,8,6,NA,1411,NA,NA,1702,NA,B6,1883,N597JB,JFK,MCO,NA,944,14,11,2013-08-06T18:00:00Z,2
2013,8,7,553,600,-7,656,712,-16,EV,5716,N825AS,JFK,IAD,43,228,6,0,2013-08-07T10:00:00Z,2
2013,8,7,559,600,-1,718,725,-7,AA,301,N4XBAA,LGA,ORD,118,733,6,0,2013-08-07T10:00:00Z,2
2013,8,7,610,610,0,732,725,7,WN,273,N8610A,LGA,MDW,117,725,6,10,2013-08-07T10:00:00Z,2
2013,8,7,614,615,-1,900,910,-10,AA,1895,N3FEAA,EWR,MIA,138,1085,6,15,2013-08-07T10:00:00Z,2
2013,8,7,629,630,-1,854,904,-10,B6,1099,N529JB,LGA,MCO,123,950,6,30,2013-08-07T10:00:00Z,2
2013,8,7,633,630,3,914,900,14,EV,4137,N15912,EWR,ATL,115,746,6,30,2013-08-07T10:00:00Z,2
2013,8,7,700,700,0,834,835,-1,WN,1696,N380SW,EWR,STL,131,872,7,0,2013-08-07T11:00:00Z,2
2013,8,7,704,645,19,919,908,11,US,623,N507AY,JFK,PHX,293,2153,6,45,2013-08-07T10:00:00Z,2
2013,8,7,727,730,-3,1035,1025,10,AA,33,N335AA,JFK,LAX,340,2475,7,30,2013-08-07T11:00:00Z,2
2013,8,7,730,730,0,952,930,22,EV,5813,N15572,EWR,DTW,111,488,7,30,2013-08-07T11:00:00Z,2
2013,8,7,749,755,-6,1007,1009,-2,UA,561,N571UA,LGA,DEN,233,1620,7,55,2013-08-07T11:00:00Z,2
2013,8,7,811,810,1,1124,1020,64,FL,346,N892AT,LGA,ATL,119,762,8,10,2013-08-07T12:00:00Z,2
2013,8,7,833,836,-3,1000,949,11,B6,2280,N296JB,EWR,BOS,50,200,8,36,2013-08-07T12:00:00Z,2
2013,8,7,835,830,5,1030,1015,15,MQ,3272,N722MQ,LGA,CLE,72,419,8,30,2013-08-07T12:00:00Z,2
2013,8,7,839,840,-1,1134,1100,34,MQ,3419,N521MQ,LGA,ATL,135,762,8,40,2013-08-07T12:00:00Z,2
2013,8,7,848,720,88,1046,922,84,EV,4166,N21129,EWR,GSP,85,594,7,20,2013-08-07T11:00:00Z,2
2013,8,7,856,900,-4,1129,1157,-28,DL,1885,N918DE,LGA,MCO,123,950,9,0,2013-08-07T13:00:00Z,2
